num_cores,core_freq,gpu_freq,emc_freq,cache_pressure,swappiness,dirty_ratio,dirty_bg_ratio,drop_caches,policy,sched_rt_runtime,sched_child_runs_first,memory_growth,inference_time,total_energy_consumption,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,context-switches,cycles,instructions,irq_handler_entry,irq_handler_exit,softirq_entry,softirq_exit,softirq_raise,major-faults,migrations,sys_enter,sys_exit,sched_boost_cpu,sched_boost_task,sched_migrate_task,sched_process_exec,sched_process_exit,sched_process_fork,sched_process_free,sched_process_wait,sched_stat_runtime,sched_wakeup,sched_wakeup_new,sched_waking
2.0,1881600,930750000,1866000000,0,60,5,50,0,0,950000,1,0.9,12.249451160430901,189059,175403532,1662529269,1642594778,32329930,807493427,32740726,176727975,1635471544,5479,19708996634,3534463976,4260,4260,5586,5586,5719,7,534,35057,34753,0,3100,955,295,305,304,52,293,10472712032,4326,304,4326
3.0,1728000,930750000,1331200000,0,60,50,5,0,0,950000,1,0.9,13.525286197662401,173365,170289713,1631400387,1648559001,32067295,888593383,32566362,179023520,1711501370,3865,15409413322,3911609570,3040,3040,5290,5290,5396,0,731,37494,37154,0,5718,962,331,341,340,75,329,9064411808,3333,340,3333
4.0,1420800,1300500000,1331200000,0,10,50,5,3,1,950000,0,0.9,12.1293179988861,200651,180481502,1684262816,1722772239,32853915,914337470,32182620,168794855,1654123168,3492,17760337027,3643195793,4209,4209,6871,6871,6969,0,643,35678,35374,0,6452,1026,295,305,304,77,293,12710977952,3368,304,3368
2.0,1267200,1032750000,1866000000,0,10,5,50,0,0,500000,0,0.9,12.849401950836198,193421,172481445,1563344823,1576753486,31890397,808053079,31267930,166425444,1548381655,4753,8416063591,3443669986,6276,6276,4271,4271,4383,0,684,35135,34819,0,2549,823,307,317,316,40,305,7012053248,7131,316,7131
3.0,499200,1134750000,665600000,0,60,5,50,3,1,950000,1,-1.0,17.9998962879181,205410,231518804,1976388367,1972310365,37134926,1033015811,37173907,233607703,1974244634,6152,25420649963,4479661591,6492,6492,10092,10092,10266,16,1030,45579,45131,0,8902,1633,439,449,448,100,437,18074532256,5878,448,5878
2.0,1420800,1300500000,1062400000,0,60,5,5,3,0,500000,1,0.9,12.8298523426056,202916,170769802,1559469231,1578514149,32772954,803713296,32550912,173091359,1556907000,5086,16540854544,3494116833,3747,3747,5101,5101,5230,0,557,35696,35380,0,2664,988,307,317,316,59,305,9016670432,4026,316,4026
2.0,806400,1134750000,1866000000,0,100,5,5,3,0,500000,0,0.5,11.051383495330802,196640,154029360,1453930868,1439006046,30714700,736189959,30967699,149338476,1477278110,3897,11781477489,3239280400,3007,3007,4224,4224,4345,20,576,32590,32310,0,3416,651,271,281,280,38,269,7036294176,3388,280,3388
1.0,499200,1236750000,665600000,0,10,5,50,0,0,950000,1,0.9,34.951370716095,133936,251397713,2171981121,2167653559,42247430,1038085501,41982335,250540899,2140746541,22760,28042305395,4629200873,14224,14224,12080,12080,12309,0,0,57662,57262,0,11400,1,391,401,400,14,389,17999053536,15427,400,15427
1.0,1267200,1236750000,800000000,0,60,50,5,0,0,500000,1,-1.0,21.274649143218998,123163,177746434,1749715419,1713588280,36583067,798368453,36941106,182864784,1730490416,13213,25573262565,3667190399,9020,9020,9168,9168,9341,0,0,37573,37311,0,7953,2,253,263,262,2,251,13649553696,10998,262,10998
2.0,499200,624750000,800000000,0,60,5,5,0,1,500000,0,0.9,19.409770011901898,188249,238975853,1963662671,1917494789,36932181,988198826,37616305,244836912,1986286247,7183,26748624344,4546987878,5613,5613,7635,7635,7836,4,792,45760,45288,0,5309,1339,463,473,472,74,461,13277383520,5956,472,5956
3.0,1728000,1134750000,1600000000,0,60,50,5,3,1,950000,1,0.9,11.2527191638947,180025,162990378,1617987992,1602712871,32492119,825564071,31845515,162108975,1581388361,3730,17508600852,3422914937,3668,3668,5703,5703,5806,0,625,33506,33226,0,5411,885,271,281,280,60,269,10269634592,3436,280,3436
2.0,1420800,624750000,1600000000,0,10,50,5,0,1,950000,0,0.5,17.3542401790619,184994,226612948,1865016473,1899358462,35779904,985654641,35207957,220774249,1833674338,9857,13746770105,4108361381,6429,6429,5726,5726,5860,0,833,42387,41963,0,4231,1095,415,425,424,56,413,10019159104,7062,424,7062
2.0,499200,624750000,1062400000,0,100,5,5,0,0,500000,1,-1.0,17.8632822036743,174191,232365467,1944956606,1938062329,36711033,1040513509,34996949,227250158,1889753217,7288,19558229193,4225442145,5302,5302,6972,6972,7151,0,810,43922,43486,0,4335,1289,427,437,436,74,425,12878861280,5804,436,5804
3.0,652800,1300500000,1866000000,0,60,5,50,3,0,950000,0,0.5,10.232402801513699,203982,132274641,1512076230,1507933602,27968594,839119768,28528118,134757803,1523629078,2823,7006152405,3605805752,1551,1551,2943,2943,3020,0,866,31503,31247,0,4287,689,247,257,256,35,245,4158899328,2489,256,2489
2.0,1420800,828750000,1062400000,0,10,5,5,0,0,500000,1,0.9,16.473749160766598,182318,217632688,1775559627,1822002401,35209499,940097641,35329188,209625257,1783687151,7992,19343427604,4003824045,8980,8980,5879,5879,6012,14,674,41556,41156,0,3879,1087,391,401,400,69,389,10421529664,9349,400,9349
3.0,960000,1300500000,1866000000,0,60,5,50,0,0,950000,1,0.5,10.1824927330017,206730,144406569,1492959070,1440756517,28964317,712778999,29389782,155556733,1532352767,2836,11159530150,3396049971,2307,2307,3842,3842,3923,0,579,31728,31472,0,4306,710,247,257,256,49,245,6636929120,2497,256,2497
3.0,1267200,930750000,800000000,0,60,5,50,3,1,500000,0,0.9,16.5234384536743,186023,238451182,2068569602,2008666246,36861665,981766777,37343950,242200505,2063555247,6389,32147681737,4525471559,7104,7104,11068,11068,11223,35,953,42971,42559,0,6517,1655,403,413,412,97,401,20548070304,6377,412,6377
2.0,1881600,1300500000,1600000000,0,10,50,50,0,0,500000,0,0.9,11.617227315902698,210178,160097370,1479264926,1516836315,31610854,773836440,31414704,152464383,1480764968,4986,13670443660,3322802413,4187,4187,4312,4312,4439,9,486,33434,33142,0,2041,769,283,293,292,42,281,7365512096,4379,292,4379
4.0,499200,1032750000,800000000,0,10,5,50,3,1,950000,0,-1.0,24.945294857025104,226675,324963392,2837538022,2852403186,43887167,1762446624,44429333,324241682,2864037371,17135,12699656468,7032677535,12013,12013,15450,15450,15726,3,2072,58947,58331,0,28429,2504,607,617,616,155,605,25814050176,13706,616,13706
1.0,1113600,726750000,1600000000,0,10,5,50,3,0,950000,0,-1.0,18.277679681778,167067,207363068,1765567645,1784682104,36894358,882834585,36301837,206100070,1790421403,9289,17872508450,3896202701,5866,5866,6983,6983,7144,33,0,39313,38937,0,6154,5,367,377,376,7,365,9780072704,8142,376,8142
3.0,1728000,1134750000,800000000,0,60,50,50,0,1,500000,1,0.9,15.6488525867462,201383,212369963,1931147622,1913330032,35733573,957488844,36327057,220053084,1961259634,5764,31524806351,4380512459,6493,6493,9812,9812,9958,0,905,41622,41234,0,8548,1466,379,389,388,94,377,18271685920,5517,388,5517
2.0,652800,930750000,1062400000,0,10,50,5,0,0,950000,1,0.5,15.2004182338715,182580,209341825,1800580175,1811196010,34539565,928090635,34289239,209931350,1789504638,8316,19180582067,3998686213,7366,7366,6358,6358,6504,1,673,39839,39463,0,4477,1064,367,377,376,68,365,11376194752,7608,376,7608
3.0,1728000,1236750000,800000000,0,10,5,5,3,0,950000,0,0.9,15.5364832878113,219916,221802598,1917032074,1892824457,35967440,998220000,35417214,218077688,1874919409,9581,22685770654,4198032369,7156,7156,7435,7435,7569,38,960,40822,40434,0,6676,1461,379,389,388,86,377,12189892992,7865,388,7865
3.0,1881600,624750000,1866000000,0,60,50,5,3,1,500000,0,-1.0,15.4180755615234,198203,209545144,1837882471,1890901308,35497938,977869350,34760252,204812857,1830646639,4621,23867076947,4106753693,4320,4320,7233,7233,7357,19,741,39857,39481,0,6733,1179,367,377,376,94,365,12814380704,4396,376,4396
2.0,1574400,1300500000,665600000,0,100,5,5,0,1,500000,0,0.5,17.3815016746521,227799,224490508,1922493719,1909780824,36167810,992429406,35898718,228151601,1912451899,7230,24984566933,4429239824,6113,6113,8145,8145,8326,0,831,42710,42286,0,4484,1354,415,425,424,86,413,14561960608,6216,424,6216
4.0,652800,726750000,1600000000,0,60,50,5,3,0,950000,0,0.5,17.4920952320099,180093,234109057,2167615695,2162262633,36921474,1233280911,37004987,232104680,2170501553,6592,9614165386,5071069293,5298,5298,9179,9179,9345,20,1131,45794,45358,0,13645,1623,427,437,436,118,425,14969961440,6760,436,6760
3.0,2035200,1134750000,1062400000,0,10,5,50,0,1,950000,1,0.9,13.5871484279633,196340,186238562,1712088903,1702391908,34048912,896209009,33208041,189649397,1711824359,6102,18903176113,3806184986,3426,3426,5806,5806,5943,0,709,37813,37473,0,6023,984,331,341,340,74,329,9495369568,3588,340,3588
3.0,1420800,1236750000,800000000,0,100,50,5,3,1,500000,1,0.5,15.2910125255585,210533,211109170,1902969424,1915978142,35063308,962587835,35380759,213806016,1920060858,5828,30704827425,4256204580,6591,6591,9890,9890,10049,0,872,41089,40713,0,8607,1444,367,377,376,110,365,17703725792,5608,376,5608
3.0,1267200,1300500000,800000000,0,60,5,50,0,0,500000,1,0.9,15.9333846569061,212295,209967749,1840932874,1840942637,35823626,1002482625,35676368,207440052,1836945948,5796,19215490949,4171264002,5779,5779,8467,8467,8610,16,986,41265,40877,0,8661,1295,379,389,388,70,377,15307924928,5532,388,5532
3.0,1420800,624750000,1866000000,0,100,5,5,3,0,950000,1,-1.0,16.2813220024109,200430,213730950,1909270987,1969144091,35623714,1043027747,34916117,213522753,1932566913,5226,15369243918,4346571936,4053,4053,6762,6762,6921,0,925,41716,41316,0,7564,1178,391,401,400,97,389,11043776640,4555,400,4555
2.0,2035200,1134750000,800000000,0,60,5,50,0,1,500000,1,0.9,15.7116706371307,205209,217696479,1887246141,1864400612,36183609,932211448,36802043,211848695,1912126018,7524,32196942338,4213247794,6295,6295,8426,8426,8606,0,683,40942,40554,0,3927,1306,379,389,388,72,377,15765564160,5963,388,5963
2.0,960000,828750000,800000000,0,100,50,5,0,1,500000,1,0.9,17.0932321548462,190544,226953087,1860349042,1845258578,36513112,962541345,36440056,215927052,1849174935,7175,24453508991,4221429687,5208,5208,6975,6975,7151,13,862,43253,42829,0,3931,1405,415,425,424,66,413,12258707744,5644,424,5644
1.0,1420800,828750000,665600000,0,60,50,50,3,1,500000,1,-1.0,20.7631406784058,193382,227444803,1711379308,1683456658,36228472,884243081,36757412,234880725,1735065143,9499,14020901743,4032913683,5047,5047,5538,5538,5724,3,0,49371,48863,0,6269,0,499,509,508,5,497,7722960352,8114,508,8114
1.0,652800,1300500000,1062400000,0,10,5,5,0,0,500000,0,-1.0,16.9662399291992,231968,196081687,1540584494,1556512535,31485875,777101129,31465727,197384485,1558318039,5950,10270364882,3521623571,3337,3337,4089,4089,4194,0,0,40531,40119,0,4013,0,403,413,412,4,401,5582664416,5293,412,5293
2.0,1420800,828750000,1062400000,0,10,50,5,0,0,500000,1,0.9,15.3630425930023,174422,197282228,1721088838,1750721602,34896904,901332080,34487190,203546310,1754423459,7354,19520235317,3981246182,5373,5373,5981,5981,6141,18,630,39565,39189,0,3517,1083,367,377,376,44,365,10542714944,5823,376,5823
2.0,1267200,1134750000,1062400000,0,100,5,5,3,1,500000,1,0.9,13.9707860946655,180518,185803140,1651552760,1633387677,33520914,808560029,33396846,193068829,1636586284,6224,15330520033,3627951798,4510,4510,6132,6132,6267,20,728,37168,36828,0,3419,1046,331,341,340,67,329,10990554976,5144,340,5144
3.0,345600,1134750000,1866000000,0,60,50,5,0,1,950000,0,0.9,12.267214775085401,207091,151767339,1612248954,1641288600,30445574,993088002,30068034,155031708,1668808088,3313,7386431594,3956164332,1889,1889,3510,3510,3608,10,848,34752,34448,0,5359,867,295,305,304,57,293,4978503232,2951,304,2951
3.0,1881600,726750000,665600000,0,60,50,5,3,0,500000,0,-1.0,18.767174482345602,179706,233135596,2006904969,2040892329,38302786,1092837167,37538983,244666879,2013501472,6533,31282350301,4578166637,6220,6220,10057,10057,10253,37,1047,46113,45653,0,7681,1810,451,461,460,110,449,16773230304,6537,460,6537
1.0,1728000,1134750000,800000000,0,100,5,5,0,0,950000,1,0.5,22.387447118759198,152592,218890665,1868900652,1909397954,39139510,937218687,38762780,215653109,1867689287,15990,23241251371,4086277867,9247,9247,9493,9493,9716,0,0,47938,47568,0,9935,2,361,371,370,4,359,13649591008,12699,370,12699
4.0,806400,930750000,1866000000,0,60,5,50,0,0,950000,0,-1.0,14.762873888015699,198173,201985867,1941011173,1938317373,34498064,1063943657,34295938,200670459,1906887154,5647,8604097961,4381465750,4024,4024,6956,6956,7089,20,1122,39975,39611,0,11852,1268,355,365,364,102,353,10920081664,5686,364,5686
2.0,1420800,1236750000,665600000,0,100,50,5,0,0,950000,0,0.9,18.0435547828674,227455,246572872,2102457449,2110872905,38643758,1050385668,38811820,250626345,2107461242,9460,37855936479,4646336862,9150,9150,10810,10810,11038,0,941,44866,44418,0,4519,1692,439,449,448,93,437,21495979936,8185,448,8185
2.0,960000,726750000,800000000,0,60,5,5,3,1,950000,1,-1.0,19.0760571956635,181471,247935580,1981419131,2007327070,38512381,1046229367,38268333,241718192,1964046248,8715,24654254612,4426912720,6786,6786,8778,8778,8984,5,891,46394,45922,0,6222,1419,463,473,472,97,461,15875583168,6894,472,6894
2.0,652800,930750000,1062400000,0,10,5,5,0,0,950000,1,0.5,15.0633552074432,183003,202984336,1742905770,1736072446,34932148,891769607,35350340,208518949,1741415512,7729,18809985512,3920039083,8755,8755,6275,6275,6421,24,705,39855,39479,0,3805,1164,367,377,376,69,365,11186769440,9140,376,9140
1.0,1420800,828750000,1866000000,0,10,5,5,3,0,500000,1,0.9,18.423082351684602,211785,212917359,1694418070,1690162935,34965360,876638167,35803650,217052250,1716953034,9082,10060957518,3924364919,4621,4621,5283,5283,5457,0,0,46429,45987,0,5612,1,433,443,442,7,431,7287318848,7154,442,7154
3.0,652800,1236750000,1600000000,0,60,50,5,0,0,500000,1,0.5,10.6575920581818,189404,152503554,1492550623,1484961885,29452641,736592132,29432270,155365544,1474456788,3259,13126211752,3290739985,2762,2762,4404,4404,4506,12,578,32468,32200,0,4313,848,259,269,268,61,257,7113779968,3002,268,3002
3.0,1728000,726750000,1062400000,0,60,5,50,0,0,500000,1,0.5,15.749262809753402,165038,210730433,1834522402,1780159884,34338373,917539352,34323174,215084350,1798149528,4631,19449752081,4022188765,4258,4258,6665,6665,6805,0,855,41175,40787,0,6711,1270,379,389,388,88,377,11574499232,4521,388,4521
2.0,960000,726750000,800000000,0,60,5,5,3,1,950000,1,-1.0,18.3400158882141,173425,240461645,1998574348,1995169809,37806035,1027877717,38082130,249004107,1974083804,9247,23451759771,4450999906,6778,6778,8823,8823,9032,37,831,44882,44434,0,5035,1430,439,449,448,79,437,15141830272,7714,448,7714
2.0,806400,624750000,800000000,0,100,50,5,0,1,950000,0,0.5,19.2262043952942,184876,251406561,1997243104,2003867161,38073109,1053835396,37694634,241351523,1947668838,7411,24632021964,4430647730,5891,5891,8180,8180,8383,0,969,45978,45506,0,6170,1284,463,473,472,76,461,14338730784,6234,472,6234
3.0,2035200,726750000,1600000000,0,10,5,5,0,0,500000,0,0.5,15.797140121460002,187784,188574122,1823542174,1824888509,32582677,1071662486,31929651,196748062,1841035760,6598,9303965056,4349596939,5362,5362,3559,3559,3654,7,937,40310,39922,0,5739,865,379,389,388,43,377,5084584512,6777,388,6777
3.0,1574400,930750000,1331200000,0,60,50,50,3,1,950000,1,0.5,13.2269394397736,166045,186622424,1734638440,1723274027,32724220,889597842,32555326,179214643,1664253604,4435,14575476307,3723150835,3469,3469,5745,5745,5859,17,762,36965,36637,0,5004,1135,319,329,328,60,317,9474654816,4084,328,4084
2.0,499200,1134750000,800000000,0,60,50,5,0,0,950000,0,0.5,20.319666385650603,210813,241404295,1898297865,1878495240,37799805,1049731880,37885359,244541001,1916473147,7960,10134236138,4471759151,5353,5353,7299,7299,7472,0,960,47659,47163,0,7132,1258,487,497,496,60,485,13040088832,6541,496,6541
3.0,806400,930750000,1062400000,0,10,5,50,3,1,500000,0,0.9,14.966642141342199,179562,198703993,1805243474,1812646282,35256520,937325248,35559283,197289243,1861399511,7497,20436755710,4228454810,5735,5735,6497,6497,6637,41,812,39019,38655,0,6585,1126,355,365,364,76,353,11017692224,6515,364,6515
2.0,960000,1134750000,1866000000,0,10,5,5,0,0,500000,1,-1.0,11.9235455989838,201987,170729707,1648577973,1590165652,32746536,794133766,32862407,176434859,1649568579,7736,17591806866,3541874749,6332,6332,5354,5354,5464,0,573,34213,33921,0,2454,985,283,293,292,66,281,10340366496,6174,292,6174
2.0,806400,828750000,665600000,0,60,5,5,0,1,950000,1,-1.0,19.244062662124602,183576,251856788,2029787255,2037880167,38165967,1059372439,38130610,252145912,1997298788,9094,25905843097,4509735813,7057,7057,9052,9052,9246,5,1042,46661,46189,0,5554,1541,463,473,472,88,461,16665057504,7334,472,7334
4.0,345600,828750000,665600000,0,10,5,5,3,1,950000,1,-1.0,38.625940561294605,244455,545538572,4472161463,4455087811,61546024,2402862023,61303453,553035404,4454810279,50729,22908136273,10021512805,45589,45589,35180,35180,35607,11,3939,93272,92410,0,65375,5242,853,863,862,280,851,65876651456,46860,862,46860
3.0,1113600,828750000,1331200000,0,10,5,50,3,1,950000,1,0.9,14.7256877422333,170670,198778329,1732784809,1728400198,34045619,873961734,34313128,197863432,1737651146,5979,15676809740,3930543143,6008,6008,5855,5855,5964,0,835,39300,38936,0,6543,981,355,365,364,61,353,10159897472,6195,364,6195
2.0,2035200,828750000,1331200000,0,10,5,50,0,0,950000,0,0.5,14.215366601944,175466,204887464,1801894004,1794596027,35043526,907816734,34905470,202737212,1814489829,6446,25724795252,3960919723,7783,7783,6592,6592,6744,0,538,37879,37527,0,4722,862,343,353,352,55,341,12787471232,7534,352,7534
4.0,1881600,624750000,665600000,0,10,5,50,0,1,950000,1,-1.0,20.2748157978058,188406,252264000,2130446277,2100804687,37017263,1120456494,37243469,267429437,2106410458,5316,34111837898,4826255178,5985,5985,10457,10457,10627,0,859,49368,48872,0,9723,1510,487,497,496,112,485,18422780000,5001,496,5001
1.0,1574400,624750000,1866000000,0,60,5,5,0,0,950000,0,-1.0,16.7196159362793,203762,196956457,1561514725,1560675582,32523287,775776665,32117614,198796067,1550233281,5414,7997124071,3540903051,2825,2825,3771,3771,3896,0,0,40413,40001,0,4131,0,403,413,412,8,401,5468115168,5260,412,5260
3.0,806400,1032750000,1062400000,0,10,50,50,3,1,950000,1,-1.0,18.138233423233,201009,263819010,2246789768,2288054172,38730087,1240633474,39139917,262552159,2262518916,18663,11966338133,5204863615,8111,8111,8302,8302,8456,0,1257,46228,45780,0,13214,1362,439,449,448,87,437,15062956256,9240,448,9240
3.0,2035200,1300500000,665600000,0,60,5,50,0,1,500000,1,0.5,16.350514888763403,227216,220969087,1859558608,1879256319,36451924,997452265,36168150,197721342,1846501099,5016,31833138804,4184219338,5306,5306,8849,8849,8997,0,896,41908,41508,0,8454,1365,391,401,400,90,389,15756011104,4716,400,4716
2.0,1881600,1032750000,1062400000,0,10,50,50,3,0,950000,0,0.5,14.5428922176361,190283,197560947,1736678785,1788148045,35070615,932125768,34473664,197171855,1713530077,8306,19324157715,3843500554,7304,7304,5773,5773,5912,17,572,38446,38082,0,3672,975,355,365,364,51,353,10515002048,7794,364,7794
3.0,499200,828750000,1331200000,0,10,5,5,0,0,950000,0,-1.0,16.8905012607574,170554,222893377,1994258213,2018457835,34744772,1095752631,34859139,216555653,1984996687,7037,9657570608,4614515600,4850,4850,7400,7400,7570,0,1195,42557,42145,0,10684,1224,403,413,412,81,401,12369771968,6386,412,6386
3.0,1267200,624750000,1866000000,0,60,50,5,0,0,500000,0,-1.0,16.2579982280731,197672,215538702,1942253102,1953183473,34428945,998516850,34881507,214475682,1952418571,4504,12310729693,4415080057,3539,3539,6065,6065,6222,0,919,41489,41089,0,6664,1202,391,401,400,87,389,9951590624,4004,400,4004
3.0,652800,1236750000,800000000,0,10,5,5,3,1,500000,0,-1.0,15.4000301361084,215052,194778835,1812401011,1786856164,34656710,967562995,34964503,199302457,1775611448,4842,22261042411,4092130369,5088,5088,6857,6857,6994,0,801,39891,39515,0,6758,1112,367,377,376,83,365,11944114400,4795,376,4795
1.0,1574400,624750000,1600000000,0,10,5,50,3,0,950000,1,0.9,23.1700630187988,151843,219406942,1993804728,1955202550,40754433,937285126,40441441,229223998,2002994157,18546,19991314261,4326894914,9116,9116,9223,9223,9414,37,0,52340,51964,0,10345,8,367,377,376,6,365,12916681760,12867,376,12867
3.0,960000,1300500000,1062400000,0,60,50,50,3,0,500000,1,0.9,12.628962516784698,209072,164911151,1586474773,1599526695,31889563,829365076,31992215,172992252,1630718042,4000,18074876185,3684771453,3401,3401,5340,5340,5443,1,791,36024,35708,0,5693,948,307,317,316,53,305,9043904128,3648,316,3648
3.0,1267200,1300500000,800000000,0,60,50,50,0,0,500000,1,0.9,16.4121978282928,215474,212598344,1899428959,1903195381,35494604,1024500041,35445343,211363179,1890143591,6076,19416465909,4337936085,5543,5543,8466,8466,8612,0,1071,42105,41705,0,7948,1424,391,401,400,70,389,15427148736,5370,400,5370
3.0,1267200,1134750000,1600000000,0,60,50,50,0,1,500000,0,0.5,14.0083363056183,194589,177553469,1814521160,1736026720,31744607,1029821063,31337147,180938645,1820104173,4779,8082049525,4364896271,2453,2453,4457,4457,4577,4,966,38477,38125,0,6729,976,343,353,352,61,341,6662567008,4044,352,4044
4.0,1881600,624750000,665600000,0,10,50,50,0,1,950000,1,-1.0,20.547643899917603,195299,261916188,2106522309,2102037876,39192485,1130816849,39138585,268274031,2120215871,5872,36275728162,4843122067,7242,7242,11081,11081,11258,11,944,50191,49683,0,10919,1776,499,509,508,130,497,19351903232,6231,508,6231
3.0,1267200,828750000,1331200000,0,10,50,5,3,0,500000,0,-1.0,14.7847542762756,176645,199189665,1783696622,1818953485,34644188,979211236,34465890,198170118,1784224679,6722,17160623461,4066172902,5333,5333,6116,6116,6244,41,876,39038,38674,0,4687,1148,355,365,364,64,353,10141743136,6298,364,6298
4.0,806400,1134750000,1331200000,0,100,50,5,3,0,950000,1,0.9,14.928074121475198,180636,195269803,1963709579,1944105510,34774195,1104790276,34228223,195688323,1966410683,5122,9131946240,4594932229,4275,4275,7136,7136,7266,22,1046,40019,39655,0,9818,1331,355,365,364,90,353,11363797472,5284,364,5284
2.0,1113600,828750000,800000000,0,60,50,5,3,1,950000,1,0.5,18.5570962429047,185762,259915730,2151052251,2170576153,40005352,1085208943,40268574,253166564,2187173374,11791,34944667202,4878082151,10405,10405,12116,12116,12355,0,1059,46939,46485,0,4880,1912,445,455,454,97,443,24427735200,9743,454,9743
3.0,1420800,1032750000,1062400000,0,60,5,50,3,1,950000,0,0.9,13.228818178176901,176306,162167491,1642531352,1640127712,30319682,938468912,30069751,167056522,1654189909,3134,9914672818,3949402880,1788,1788,3489,3489,3586,0,794,36725,36397,0,4483,798,319,329,328,54,317,5095630080,2613,328,2613
2.0,806400,828750000,1600000000,0,60,50,5,3,1,500000,1,-1.0,13.4181642532349,173623,189041761,1736510907,1737985001,34219838,871415772,33764882,194939836,1757625510,7126,22750677204,3827143327,5369,5369,6662,6662,6815,36,576,36398,36070,0,3588,1047,319,329,328,50,317,11405229152,6056,328,6056
2.0,1574400,1236750000,665600000,0,10,5,5,0,0,500000,1,0.5,19.333765745163,233242,269245903,2213586783,2213496139,40799798,1102862557,40609327,261186801,2181936092,14036,38126325184,4793307515,14080,14080,11235,11235,11469,9,1057,47601,47135,0,5148,1831,457,467,466,108,455,21720181408,13420,466,13420
1.0,345600,1300500000,1062400000,0,60,50,50,3,1,500000,0,0.9,15.481867551803601,218826,194909926,1518686374,1522402991,33342451,787816077,33203120,192983614,1522816352,5868,9352216200,3408667349,3357,3357,4083,4083,4206,20,0,39026,38638,0,4391,0,379,389,388,5,377,5816140672,5784,388,5784
2.0,499200,828750000,800000000,0,10,5,50,3,1,950000,0,0.9,27.273938179016103,215749,370175677,2703727586,2725012560,47341657,1405999399,47529255,370620206,2688470716,23591,15352798100,6093216163,19878,19878,12931,12931,13168,37,1586,60509,59845,0,7283,2112,655,665,664,125,653,24095146720,21078,664,21078
3.0,1267200,930750000,1866000000,0,60,50,5,3,0,950000,0,0.9,15.384899616241501,207655,210526036,1953757923,1940622130,36555176,1033769892,35534458,207161875,1912663819,9306,10535050739,4443535311,14048,14048,5557,5557,5679,15,988,39597,39221,0,6481,1239,367,377,376,57,365,8626463264,16152,376,16152
3.0,499200,1236750000,1062400000,0,10,50,5,0,1,500000,1,0.5,13.345275402069099,202686,185883391,1727637464,1774969237,33736890,927187413,33651871,180011333,1716615082,7536,18018180097,3938068035,4702,4702,5675,5675,5790,0,717,36961,36633,0,6361,956,319,329,328,75,317,9800965280,4777,328,4777
2.0,1728000,1032750000,1331200000,0,60,50,50,0,0,950000,0,0.5,13.833626031875598,177958,174967763,1622398355,1606114205,33684665,860032716,34102769,179927242,1644057709,4836,15794868336,3734569197,3807,3807,5324,5324,5464,2,615,36550,36210,0,2394,1005,331,341,340,58,329,9160749952,3998,340,3998
4.0,1420800,1300500000,1331200000,0,10,50,5,3,1,950000,0,0.9,12.2638874053955,198895,179317361,1726825814,1733331139,33538684,875967563,33618823,180704084,1732957460,4136,17986592464,3770658088,7031,7031,7098,7098,7176,35,626,35618,35314,0,7651,1027,295,305,304,79,293,12847475904,6959,304,6959
2.0,1574400,828750000,1062400000,0,10,50,5,0,1,500000,1,-1.0,15.7830626964569,178714,207725947,1775367858,1768207547,35004923,902142826,35003268,208066532,1736354969,7159,19614363460,3901060306,7414,7414,6140,6140,6299,0,731,40434,40046,0,3414,1116,379,389,388,59,377,10573893248,7895,388,7895
2.0,1420800,726750000,1062400000,0,60,5,5,3,1,500000,0,-1.0,16.1776602268219,169366,203793227,1810336325,1762762443,35278251,925731137,35586223,218326523,1850214225,6427,20379496060,4249336820,5133,5133,6793,6793,6961,0,777,40870,40470,0,4109,1151,391,401,400,72,389,11781662240,5460,400,5460
2.0,2035200,624750000,800000000,0,60,5,50,0,0,500000,1,0.9,19.0377905368805,191387,261530123,2121357485,2140930819,38974904,1095536168,38774427,255737290,2115398270,8745,37009353339,4633660404,7270,7270,9712,9712,9921,0,792,46849,46377,0,3412,1686,463,473,472,91,461,18372824832,7035,472,7035
4.0,1113600,726750000,1331200000,0,100,50,5,3,0,500000,0,0.9,15.693518161773698,159754,205742546,1947976755,1952204770,34632513,1132288883,34151149,202490074,1943771946,4218,10753355096,4594142371,3406,3406,6489,6489,6620,17,909,41369,40981,0,8387,1186,379,389,388,91,377,10004695168,4379,388,4379
3.0,1420800,930750000,1600000000,0,60,5,50,0,0,950000,1,0.5,12.392768144607501,167654,168683613,1617530390,1597476982,31145920,775598720,30251908,171542613,1597433631,4122,13142972959,3598624289,2923,2923,4829,4829,4922,24,722,35033,34729,0,4613,988,295,305,304,58,293,7901842016,3757,304,3757
1.0,960000,1032750000,665600000,0,100,50,5,0,0,950000,0,0.5,24.0833113193512,130109,196901946,1811816168,1810951247,37508914,888235665,37219750,194551600,1816098103,16409,29152449253,3929254816,10021,10021,9951,9951,10157,0,0,45380,45064,0,10063,0,307,317,316,6,305,14404434848,13160,316,13160
2.0,1728000,828750000,800000000,0,60,50,50,0,0,500000,1,-1.0,17.633549451828,185300,246073500,2078671919,2048427054,37249781,1012268270,37664439,252427335,2065031867,9453,34354216369,4486598906,8172,8172,10070,10070,10277,4,864,44476,44040,0,4345,1557,427,437,436,97,425,19721225088,7465,436,7465
